Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.14-1.19],1.609e-40,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.17 [1.14-1.19],2.416e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.16 [1.13-1.18],8.140e-30,***,Glycoprotein Acetyls
M-LDL-TG%,1.15 [1.13-1.17],1.217e-34,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.14 [1.11-1.16],2.106e-27,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.11 [1.09-1.14],4.187e-18,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.10 [1.08-1.13],2.617e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.10 [1.08-1.13],2.601e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.09 [1.07-1.12],8.389e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.09 [1.07-1.11],1.683e-08,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.09 [1.06-1.11],4.519e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.08 [1.06-1.11],1.227e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.07 [1.05-1.10],8.796e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
Omega-6/Omega-3,1.07 [1.05-1.09],2.162e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-TG%,1.07 [1.04-1.09],0.004,**,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.06 [1.04-1.09],0.009,**,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-C%,0.94 [0.92-0.96],0.018,*,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-CE%,0.94 [0.92-0.96],0.031,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Omega-6%,0.94 [0.92-0.96],0.026,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.94 [0.92-0.96],0.010,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C,0.94 [0.92-0.96],0.016,*,Cholesterol in Very Small VLDL
S-VLDL-CE,0.94 [0.92-0.96],0.009,**,Cholesteryl Esters in Small VLDL
XL-VLDL-CE,0.94 [0.92-0.96],0.006,**,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,0.94 [0.92-0.96],0.004,**,Cholesteryl Esters in Large VLDL
Total-FA,0.94 [0.92-0.96],0.003,**,Total-Fatty Acids
S-LDL-FC%,0.94 [0.92-0.96],1.727e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
VLDL-FC,0.94 [0.92-0.96],4.854e-04,***,Free Cholesterol in VLDL
M-HDL-FC,0.94 [0.91-0.96],0.026,*,Free Cholesterol in Medium HDL
M-LDL-CE%,0.93 [0.91-0.95],2.091e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-CE,0.93 [0.91-0.95],2.250e-04,***,Cholesteryl Esters in Very Small VLDL
M-HDL-CE,0.93 [0.91-0.96],0.003,**,Cholesteryl Esters in Medium HDL
M-HDL-C,0.93 [0.91-0.96],0.002,**,Cholesterol in Medium HDL
Total-BCAA,0.93 [0.91-0.95],3.120e-04,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-VLDL-C,0.93 [0.91-0.95],1.006e-05,***,Cholesterol in Small VLDL
M-HDL-C%,0.93 [0.91-0.95],1.601e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-C,0.93 [0.91-0.95],2.708e-06,***,VLDL Cholesterol
VLDL-CE,0.93 [0.91-0.95],3.876e-07,***,Cholesteryl Esters in VLDL
ApoA1,0.93 [0.91-0.95],9.210e-05,***,Apolipoprotein A1
Leu,0.93 [0.91-0.95],2.055e-05,***,Leucine
Val,0.93 [0.91-0.95],4.607e-05,***,Valine
S-VLDL-PL,0.93 [0.91-0.95],5.842e-07,***,Phospholipids in Small VLDL
L-LDL-FC%,0.93 [0.91-0.94],3.924e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-C%,0.92 [0.90-0.95],2.599e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL,0.92 [0.90-0.94],6.936e-07,***,Phospholipids in Small HDL
HDL-C,0.92 [0.90-0.95],5.574e-05,***,HDL Cholesterol
S-LDL-CE%,0.92 [0.90-0.94],3.435e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
HDL-CE,0.92 [0.90-0.94],1.952e-05,***,Cholesteryl Esters in HDL
DHA%,0.92 [0.90-0.94],5.329e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
SM,0.92 [0.90-0.94],1.602e-07,***,Sphingomyelins
S-HDL-CE%,0.92 [0.90-0.94],2.300e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-L,0.92 [0.90-0.94],1.504e-10,***,Total-Lipids in Medium VLDL
PUFA%,0.92 [0.90-0.93],1.111e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
His,0.92 [0.90-0.94],3.065e-10,***,Histidine
S-VLDL-FC,0.91 [0.89-0.93],4.585e-11,***,Free Cholesterol in Small VLDL
M-VLDL-PL,0.91 [0.89-0.93],2.200e-11,***,Phospholipids in Medium VLDL
M-VLDL-P,0.91 [0.89-0.93],3.389e-11,***,Concentration of Medium VLDL Particles
IDL-P,0.91 [0.89-0.93],1.083e-11,***,Concentration of IDL Particles
Omega-3%,0.91 [0.89-0.93],2.363e-10,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.91 [0.89-0.93],8.968e-13,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-PL,0.91 [0.89-0.93],8.104e-12,***,Phospholipids in IDL
S-LDL-P,0.91 [0.89-0.93],2.132e-12,***,Concentration of Small LDL Particles
Phosphoglyc,0.91 [0.89-0.93],6.485e-11,***,Phosphoglycerides
S-HDL-C%,0.91 [0.89-0.93],8.925e-13,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-FC%,0.91 [0.89-0.93],2.709e-13,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC,0.91 [0.89-0.93],5.544e-13,***,Free Cholesterol in Medium VLDL
XS-VLDL-CE%,0.91 [0.89-0.93],3.133e-14,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.91 [0.89-0.93],7.987e-13,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-HDL-L,0.91 [0.89-0.93],3.859e-12,***,Total-Lipids in Small HDL
M-HDL-FC%,0.91 [0.89-0.93],1.295e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-PL,0.91 [0.89-0.93],1.587e-14,***,Phospholipids in Small LDL
L-LDL-P,0.91 [0.89-0.93],4.276e-14,***,Concentration of Large LDL Particles
ApoB,0.91 [0.89-0.93],5.648e-15,***,Apolipoprotein B
S-HDL-FC,0.91 [0.89-0.93],1.542e-12,***,Free Cholesterol in Small HDL
PUFA/MUFA,0.91 [0.89-0.93],2.889e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Remnant-C,0.91 [0.89-0.92],2.213e-15,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-P,0.90 [0.88-0.92],2.740e-15,***,Concentration of LDL Particles
XL-HDL-CE%,0.90 [0.88-0.92],1.299e-17,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-PL,0.90 [0.88-0.92],8.984e-15,***,Total-Phospholipids in Lipoprotein Particles
