Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ala,1.09 [0.94-1.27],1.000,,Alanine
M-HDL-PL%,1.08 [0.95-1.23],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
HDL-C,1.02 [0.89-1.17],1.000,,HDL Cholesterol
ApoA1,1.01 [0.89-1.15],1.000,,Apolipoprotein A1
M-LDL-PL%,1.01 [0.89-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,1.00 [0.88-1.13],1.000,,Tyrosine
M-LDL-FC%,0.97 [0.86-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,0.97 [0.86-1.10],1.000,,Phenylalanine
Ile,0.86 [0.76-0.99],1.000,,Isoleucine
Leu,0.83 [0.72-0.95],1.000,,Leucine
