Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.12 [1.04-1.21],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.11 [1.03-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.09 [1.01-1.18],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.06 [0.98-1.14],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.04 [0.96-1.12],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.95 [0.88-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.91 [0.85-0.97],1.000,,LDL Cholesterol
Remnant-C,0.91 [0.85-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.91 [0.85-0.97],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.90 [0.84-0.97],1.000,,Total-Cholesterol
