Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.37 [1.18-1.59],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.30 [1.09-1.55],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.25 [1.05-1.48],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.09 [0.92-1.29],1.000,,Monounsaturated Fatty Acids
Omega-6/Omega-3,1.06 [0.89-1.25],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Remnant-C,0.88 [0.75-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.86 [0.73-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.85 [0.72-0.99],1.000,,LDL Cholesterol
HDL-C,0.79 [0.66-0.95],1.000,,HDL Cholesterol
M-LDL-FC%,0.76 [0.65-0.88],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
