Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.10 [1.08-1.12],1.165e-20,***,Glycoprotein Acetyls
L-HDL-PL%,1.06 [1.04-1.08],1.240e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL,1.06 [1.04-1.08],1.417e-05,***,Phospholipids in Medium HDL
S-HDL-PL,1.06 [1.04-1.08],1.049e-05,***,Phospholipids in Small HDL
M-HDL-CE,1.06 [1.04-1.08],1.935e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-L,1.06 [1.04-1.08],2.925e-04,***,Total-Lipids in Medium HDL
Lactate,1.06 [1.04-1.08],2.868e-05,***,Lactate
M-HDL-C,1.06 [1.04-1.08],6.687e-04,***,Cholesterol in Medium HDL
M-HDL-P,1.06 [1.04-1.07],9.979e-04,***,Concentration of Medium HDL Particles
S-HDL-L,1.05 [1.04-1.07],3.732e-04,***,Total-Lipids in Small HDL
S-HDL-CE,1.05 [1.03-1.07],0.002,**,Cholesteryl Esters in Small HDL
M-HDL-FC,1.05 [1.03-1.07],0.030,*,Free Cholesterol in Medium HDL
S-HDL-C,1.05 [1.03-1.07],0.008,**,Cholesterol in Small HDL
S-HDL-P,1.05 [1.03-1.06],0.044,*,Concentration of Small HDL Particles
M-VLDL-C,0.96 [0.94-0.97],0.014,*,Cholesterol in Medium VLDL
Glu,0.95 [0.94-0.97],0.022,*,Glucose
M-VLDL-CE,0.95 [0.94-0.97],0.002,**,Cholesteryl Esters in Medium VLDL
S-HDL-FC%,0.95 [0.94-0.97],0.015,*,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-BCAA,0.95 [0.93-0.97],0.009,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,0.95 [0.93-0.96],1.039e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
Gln,0.94 [0.93-0.96],1.471e-05,***,Glutamine
Val,0.94 [0.93-0.96],1.668e-05,***,Valine
Citrate,0.92 [0.90-0.93],1.089e-15,***,Citrate
Albumin,0.91 [0.90-0.93],4.283e-23,***,Albumin
