Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.05 [0.99-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.03 [0.97-1.10],1.000,,Glutamine
Tyr,1.02 [0.96-1.08],1.000,,Tyrosine
DHA%,1.00 [0.94-1.07],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
His,1.00 [0.94-1.06],1.000,,Histidine
VLDL-C,0.99 [0.93-1.05],1.000,,VLDL Cholesterol
Remnant-C,0.97 [0.92-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.96 [0.91-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.96 [0.91-1.02],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.95 [0.90-1.01],1.000,,Total-Cholesterol
