Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.20 [1.13-1.28],4.172e-04,***,Glycoprotein Acetyls
Creatinine,1.17 [1.10-1.24],0.175,,Creatinine
L-VLDL-FC%,1.06 [1.00-1.12],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.01 [0.96-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,1.01 [0.95-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-C%,0.96 [0.91-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Remnant-C,0.89 [0.85-0.95],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.89 [0.85-0.94],1.000,,Total-Cholesterol Minus HDL-C
IDL-CE%,0.87 [0.83-0.92],0.142,,Cholesteryl Esters to Total-Lipids in IDL percentage
LA,0.86 [0.82-0.91],0.093,,Linoleic Acid
