Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.28 [1.17-1.40],0.023,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.25 [1.15-1.36],0.077,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.11 [1.00-1.22],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.04 [0.96-1.14],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.01 [0.92-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.81 [0.75-0.88],0.017,*,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.80 [0.74-0.87],0.041,*,LDL Cholesterol
Total-C,0.80 [0.74-0.87],0.044,*,Total-Cholesterol
S-LDL-C%,0.80 [0.74-0.86],0.005,**,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.79 [0.73-0.86],0.026,*,Total-Esterified Cholesterol
PUFA,0.79 [0.72-0.86],0.027,*,Polyunsaturated Fatty Acids
L-LDL-C%,0.78 [0.72-0.84],2.987e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
