Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.22 [1.05-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.04 [0.88-1.22],1.000,,Phenylalanine
Ile,1.02 [0.87-1.20],1.000,,Isoleucine
VLDL-C,1.01 [0.86-1.18],1.000,,VLDL Cholesterol
Val,1.01 [0.85-1.19],1.000,,Valine
LDL-CE,0.92 [0.79-1.08],1.000,,Cholesteryl Esters in LDL
Total-C,0.92 [0.79-1.08],1.000,,Total-Cholesterol
Total-CE,0.92 [0.78-1.07],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.90 [0.77-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.89 [0.74-1.07],1.000,,Cholesteryl Esters in HDL
