Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.27 [1.08-1.49],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,1.23 [1.02-1.48],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,1.13 [0.94-1.35],1.000,,Cholesteryl Esters in HDL
PUFA/MUFA,1.03 [0.86-1.23],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,1.02 [0.86-1.21],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-FC%,1.00 [0.85-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.78 [0.67-0.92],1.000,,Clinical LDL Cholesterol
LDL-C,0.75 [0.64-0.89],1.000,,LDL Cholesterol
ApoB,0.75 [0.64-0.89],1.000,,Apolipoprotein B
Albumin,0.64 [0.56-0.74],2.296e-04,***,Albumin
