Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.92-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.07 [0.91-1.26],1.000,,VLDL Cholesterol
VLDL-CE,1.06 [0.90-1.25],1.000,,Cholesteryl Esters in VLDL
ApoB,1.03 [0.87-1.21],1.000,,Apolipoprotein B
Remnant-C,1.02 [0.87-1.21],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-FC,0.97 [0.82-1.15],1.000,,Free Cholesterol in LDL
Omega-6,0.96 [0.81-1.15],1.000,,Omega-6 Fatty Acids
LA,0.95 [0.80-1.13],1.000,,Linoleic Acid
HDL-FC,0.93 [0.77-1.14],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.93 [0.78-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
