Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.62 [1.49-1.76],3.042e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.60 [1.46-1.74],1.978e-20,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.57 [1.45-1.71],1.691e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.54 [1.41-1.69],1.156e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.54 [1.39-1.69],2.246e-12,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-PL%,1.53 [1.40-1.68],5.617e-14,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.53 [1.40-1.67],6.144e-16,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.52 [1.39-1.67],3.780e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.52 [1.39-1.65],2.902e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.47 [1.33-1.62],3.297e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.41 [1.28-1.55],5.339e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.38 [1.26-1.52],6.419e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.38 [1.26-1.52],9.234e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.37 [1.24-1.51],4.309e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.36 [1.21-1.51],0.028,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.33 [1.21-1.46],9.767e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG,1.32 [1.22-1.44],1.147e-05,***,Triglycerides in Medium HDL
HDL-TG,1.29 [1.19-1.40],7.397e-04,***,Triglycerides in HDL
S-HDL-TG,1.28 [1.17-1.39],0.010,*,Triglycerides in Small HDL
LA,0.77 [0.70-0.84],0.006,**,Linoleic Acid
