Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.05 [0.97-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.04 [0.96-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Phe,1.03 [0.95-1.11],1.000,,Phenylalanine
ApoB,1.01 [0.94-1.09],1.000,,Apolipoprotein B
His,1.01 [0.93-1.09],1.000,,Histidine
M-LDL-FC%,1.00 [0.91-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-FC,1.00 [0.92-1.08],1.000,,Free Cholesterol in LDL
Total-FC,1.00 [0.92-1.08],1.000,,Total-Free Cholesterol
Albumin,0.97 [0.90-1.06],1.000,,Albumin
HDL-FC,0.96 [0.88-1.05],1.000,,Free Cholesterol in HDL
