Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.09 [0.99-1.21],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-C%,1.06 [0.96-1.18],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,1.03 [0.93-1.15],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.03 [0.93-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,1.00 [0.90-1.11],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-TG%,0.97 [0.87-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,0.91 [0.83-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.90 [0.81-0.99],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.89 [0.80-0.99],1.000,,Total-Cholesterol
LDL-C,0.89 [0.80-0.98],1.000,,LDL Cholesterol
