Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.06 [0.89-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6%,1.01 [0.83-1.22],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.01 [0.83-1.21],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,1.00 [0.83-1.22],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.00 [0.81-1.23],1.000,,Creatinine
M-LDL-FC%,0.97 [0.81-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.96 [0.79-1.16],1.000,,Valine
Total-BCAA,0.94 [0.78-1.14],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.91 [0.75-1.11],1.000,,Leucine
ApoB/ApoA1,0.81 [0.67-0.97],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
