Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.11 [0.94-1.30],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.08 [0.93-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.08 [0.93-1.26],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.06 [0.91-1.24],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-BCAA,1.00 [0.85-1.18],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
HDL-C,0.97 [0.81-1.15],1.000,,HDL Cholesterol
Non-HDL-C,0.92 [0.80-1.07],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.92 [0.79-1.07],1.000,,LDL Cholesterol
Clinical LDL-C,0.91 [0.79-1.06],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.91 [0.78-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
