Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.13 [1.04-1.23],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.10 [1.01-1.20],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.05 [0.96-1.15],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-PL%,1.04 [0.95-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.03 [0.94-1.12],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
VLDL-C,0.97 [0.89-1.05],1.000,,VLDL Cholesterol
M-LDL-FC%,0.95 [0.87-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.94 [0.87-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.91 [0.83-1.00],1.000,,Cholesteryl Esters in HDL
Total-C,0.91 [0.84-0.99],1.000,,Total-Cholesterol
