Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [0.98-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.08 [0.95-1.22],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,1.03 [0.92-1.16],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-CE%,1.02 [0.91-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,1.01 [0.89-1.14],1.000,,Glycine
Omega-6/Omega-3,1.00 [0.89-1.12],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-CE,0.93 [0.83-1.05],1.000,,Cholesteryl Esters in LDL
PUFA/MUFA,0.93 [0.82-1.05],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.92 [0.82-1.04],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.92 [0.82-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
