Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.12 [1.02-1.23],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.10 [1.00-1.21],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.08 [0.98-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,1.06 [0.96-1.16],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.05 [0.94-1.16],1.000,,Triglycerides to Phosphoglycerides ratio
HDL-C,0.95 [0.85-1.07],1.000,,HDL Cholesterol
M-LDL-FC%,0.94 [0.85-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.92 [0.84-1.01],1.000,,Apolipoprotein B
LDL-C,0.91 [0.83-1.00],1.000,,LDL Cholesterol
Clinical LDL-C,0.91 [0.83-0.99],1.000,,Clinical LDL Cholesterol
