Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,1.05 [0.92-1.21],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.05 [0.91-1.21],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.04 [0.90-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.01 [0.87-1.18],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.01 [0.88-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.99 [0.86-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.95 [0.81-1.11],1.000,,HDL Cholesterol
LDL-C,0.92 [0.80-1.05],1.000,,LDL Cholesterol
Clinical LDL-C,0.91 [0.80-1.04],1.000,,Clinical LDL Cholesterol
ApoB,0.91 [0.80-1.04],1.000,,Apolipoprotein B
