Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.23 [1.13-1.34],0.635,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.13 [1.03-1.24],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.05 [0.96-1.15],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.03 [0.94-1.13],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.01 [0.90-1.12],1.000,,Alanine
S-LDL-C%,0.80 [0.74-0.86],0.012,*,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-L,0.80 [0.73-0.87],0.049,*,Total-Lipids in Large LDL
LDL-L,0.79 [0.73-0.86],0.027,*,Total-Lipids in LDL
Clinical LDL-C,0.79 [0.73-0.86],0.009,**,Clinical LDL Cholesterol
L-LDL-CE,0.79 [0.73-0.86],0.043,*,Cholesteryl Esters in Large LDL
LDL-CE,0.79 [0.73-0.86],0.022,*,Cholesteryl Esters in LDL
L-LDL-C,0.79 [0.72-0.86],0.027,*,Cholesterol in Large LDL
LDL-C,0.79 [0.72-0.86],0.013,*,LDL Cholesterol
M-LDL-L,0.79 [0.72-0.86],0.027,*,Total-Lipids in Medium LDL
M-LDL-CE,0.79 [0.72-0.86],0.039,*,Cholesteryl Esters in Medium LDL
LDL-PL,0.79 [0.72-0.86],0.020,*,Phospholipids in LDL
L-LDL-PL,0.79 [0.72-0.86],0.028,*,Phospholipids in Large LDL
S-LDL-CE,0.79 [0.72-0.86],0.037,*,Cholesteryl Esters in Small LDL
Omega-6,0.79 [0.72-0.86],0.021,*,Omega-6 Fatty Acids
L-LDL-FC,0.79 [0.72-0.86],0.030,*,Free Cholesterol in Large LDL
S-LDL-FC,0.79 [0.72-0.86],0.022,*,Free Cholesterol in Small LDL
M-LDL-PL,0.78 [0.72-0.86],0.025,*,Phospholipids in Medium LDL
M-LDL-C,0.78 [0.72-0.85],0.013,*,Cholesterol in Medium LDL
LDL-FC,0.78 [0.72-0.85],0.012,*,Free Cholesterol in LDL
S-LDL-C,0.78 [0.72-0.85],0.014,*,Cholesterol in Small LDL
LA,0.78 [0.72-0.85],0.004,**,Linoleic Acid
M-LDL-FC,0.77 [0.71-0.85],0.006,**,Free Cholesterol in Medium LDL
