Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.26 [1.05-1.52],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.17 [0.98-1.40],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA,1.08 [0.90-1.28],1.000,,Monounsaturated Fatty Acids
SFA%,1.07 [0.90-1.27],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.04 [0.87-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Remnant-C,0.92 [0.77-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.90 [0.76-1.07],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.90 [0.76-1.07],1.000,,LDL Cholesterol
M-LDL-FC%,0.88 [0.74-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.83 [0.68-1.02],1.000,,HDL Cholesterol
