Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.17 [0.99-1.37],1.000,,Free Cholesterol in HDL
Creatinine,1.11 [0.94-1.31],1.000,,Creatinine
M-LDL-TG%,1.09 [0.95-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FA,1.05 [0.90-1.21],1.000,,Total-Fatty Acids
SFA,1.02 [0.88-1.18],1.000,,Saturated Fatty Acids
M-LDL-CE%,1.00 [0.86-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ile,0.96 [0.82-1.11],1.000,,Isoleucine
M-LDL-FC%,0.94 [0.82-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.94 [0.80-1.10],1.000,,Leucine
Total-BCAA,0.93 [0.80-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
