Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.19 [1.14-1.24],1.666e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.17 [1.13-1.22],1.045e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.12-1.21],2.616e-10,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.16 [1.12-1.21],5.351e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.15 [1.10-1.20],1.801e-06,***,Glycoprotein Acetyls
IDL-PL%,1.14 [1.10-1.18],2.892e-06,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.13 [1.08-1.17],0.001,**,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.12 [1.08-1.17],9.951e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.12 [1.08-1.16],6.258e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.11 [1.07-1.16],0.013,*,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.11 [1.07-1.15],0.033,*,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC,0.90 [0.87-0.94],0.030,*,Free Cholesterol in Medium VLDL
S-VLDL-FC,0.90 [0.87-0.94],0.024,*,Free Cholesterol in Small VLDL
M-VLDL-CE%,0.90 [0.87-0.93],0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-P,0.90 [0.87-0.94],0.014,*,Concentration of Large LDL Particles
Omega-6,0.90 [0.87-0.94],0.019,*,Omega-6 Fatty Acids
XS-VLDL-CE,0.90 [0.87-0.94],0.021,*,Cholesteryl Esters in Very Small VLDL
M-VLDL-PL%,0.90 [0.87-0.93],0.005,**,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-P,0.90 [0.87-0.93],0.010,**,Concentration of Small LDL Particles
PUFA,0.90 [0.87-0.93],0.016,*,Polyunsaturated Fatty Acids
S-VLDL-C%,0.90 [0.87-0.93],0.003,**,Cholesterol to Total-Lipids in Small VLDL percentage
LA%,0.90 [0.86-0.93],0.009,**,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.90 [0.87-0.93],0.001,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.90 [0.87-0.93],0.002,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-P,0.90 [0.86-0.93],0.002,**,Concentration of LDL Particles
LA,0.90 [0.86-0.93],0.002,**,Linoleic Acid
S-LDL-PL,0.89 [0.86-0.93],8.049e-04,***,Phospholipids in Small LDL
PC,0.89 [0.86-0.93],0.008,**,Phosphatidylcholines
ApoB,0.89 [0.86-0.92],2.425e-04,***,Apolipoprotein B
Cholines,0.89 [0.86-0.93],0.002,**,Total-Cholines
SM,0.89 [0.86-0.93],0.003,**,Sphingomyelins
S-LDL-CE,0.89 [0.86-0.92],2.523e-04,***,Cholesteryl Esters in Small LDL
Total-L,0.89 [0.86-0.92],2.068e-04,***,Total-Lipids in Lipoprotein Particles
S-HDL-P,0.89 [0.86-0.92],9.332e-04,***,Concentration of Small HDL Particles
L-LDL-FC%,0.89 [0.86-0.92],6.554e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-PL,0.89 [0.86-0.92],6.598e-04,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-L,0.89 [0.86-0.92],1.080e-04,***,Total-Lipids in Small LDL
M-LDL-P,0.89 [0.86-0.92],1.649e-04,***,Concentration of Medium LDL Particles
XL-HDL-CE%,0.89 [0.86-0.92],2.327e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-C,0.89 [0.86-0.92],7.686e-05,***,Cholesterol in Medium VLDL
S-HDL-CE,0.89 [0.85-0.92],3.052e-04,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.89 [0.85-0.92],3.132e-04,***,Cholesterol in Small HDL
Total-P,0.89 [0.85-0.92],0.001,**,Total-Concentration of Lipoprotein Particles
IDL-P,0.89 [0.85-0.92],3.433e-05,***,Concentration of IDL Particles
Remnant-C,0.88 [0.85-0.92],1.436e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-HDL-FC%,0.88 [0.85-0.92],0.001,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-PL,0.88 [0.85-0.92],6.397e-05,***,Phospholipids in IDL
S-VLDL-PL%,0.88 [0.85-0.92],3.939e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-CE,0.88 [0.85-0.92],1.829e-05,***,Cholesteryl Esters in Medium LDL
S-LDL-C,0.88 [0.85-0.91],6.541e-06,***,Cholesterol in Small LDL
M-VLDL-CE,0.88 [0.85-0.91],6.780e-06,***,Cholesteryl Esters in Medium VLDL
M-LDL-PL,0.88 [0.85-0.91],7.594e-06,***,Phospholipids in Medium LDL
M-LDL-L,0.88 [0.85-0.91],3.483e-06,***,Total-Lipids in Medium LDL
XS-VLDL-C%,0.88 [0.85-0.91],6.866e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.88 [0.85-0.91],1.198e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C,0.88 [0.84-0.91],6.049e-07,***,Cholesterol in Medium LDL
XS-VLDL-CE%,0.87 [0.84-0.91],1.469e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Non-HDL-C,0.87 [0.84-0.90],5.377e-08,***,Total-Cholesterol Minus HDL-C
LDL-CE,0.87 [0.84-0.90],9.130e-08,***,Cholesteryl Esters in LDL
Total-FC,0.87 [0.84-0.90],1.306e-07,***,Total-Free Cholesterol
LDL-L,0.87 [0.84-0.90],3.448e-08,***,Total-Lipids in LDL
S-LDL-FC,0.87 [0.84-0.90],4.391e-08,***,Free Cholesterol in Small LDL
LDL-PL,0.87 [0.84-0.90],4.201e-08,***,Phospholipids in LDL
IDL-L,0.87 [0.84-0.90],6.598e-08,***,Total-Lipids in IDL
L-LDL-CE,0.87 [0.84-0.90],4.697e-08,***,Cholesteryl Esters in Large LDL
IDL-FC,0.87 [0.84-0.90],9.664e-08,***,Free Cholesterol in IDL
L-LDL-L,0.87 [0.84-0.90],1.421e-08,***,Total-Lipids in Large LDL
LDL-C,0.87 [0.84-0.90],5.602e-09,***,LDL Cholesterol
L-LDL-C,0.86 [0.83-0.90],4.373e-09,***,Cholesterol in Large LDL
L-LDL-PL,0.86 [0.83-0.90],4.349e-09,***,Phospholipids in Large LDL
M-LDL-FC,0.86 [0.83-0.90],4.898e-09,***,Free Cholesterol in Medium LDL
M-LDL-C%,0.86 [0.83-0.89],1.387e-11,***,Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.86 [0.83-0.89],1.744e-10,***,Clinical LDL Cholesterol
IDL-C,0.86 [0.83-0.89],8.253e-10,***,Cholesterol in IDL
Total-C,0.86 [0.83-0.89],5.832e-10,***,Total-Cholesterol
LDL-FC,0.86 [0.83-0.89],4.963e-10,***,Free Cholesterol in LDL
IDL-CE,0.86 [0.83-0.89],7.576e-10,***,Cholesteryl Esters in IDL
L-LDL-FC,0.86 [0.83-0.89],9.233e-10,***,Free Cholesterol in Large LDL
Total-CE,0.86 [0.83-0.89],2.285e-10,***,Total-Esterified Cholesterol
L-LDL-C%,0.86 [0.83-0.89],3.186e-11,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.86 [0.83-0.89],4.737e-13,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.85 [0.82-0.88],4.336e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.85 [0.82-0.88],2.339e-12,***,Cholesterol to Total-Lipids in Small LDL percentage
Albumin,0.85 [0.82-0.88],1.465e-13,***,Albumin
