Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.09 [0.94-1.26],1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-C%,1.08 [0.92-1.27],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
IDL-TG%,1.07 [0.92-1.24],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-FC%,1.05 [0.90-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-PL,1.04 [0.88-1.23],1.000,,Phospholipids in Very Large HDL
M-VLDL-FC%,0.99 [0.85-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-CE,0.90 [0.76-1.06],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.89 [0.77-1.03],1.000,,VLDL Cholesterol
LDL-CE,0.83 [0.72-0.96],1.000,,Cholesteryl Esters in LDL
Albumin,0.69 [0.60-0.78],0.005,**,Albumin
