Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.04 [0.96-1.14],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Phe,1.04 [0.96-1.13],1.000,,Phenylalanine
Ala,1.01 [0.91-1.12],1.000,,Alanine
M-HDL-TG%,1.01 [0.93-1.10],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.00 [0.92-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,0.82 [0.76-0.89],0.391,,Cholesteryl Esters in LDL
M-LDL-C,0.82 [0.75-0.89],0.381,,Cholesterol in Medium LDL
PUFA,0.81 [0.75-0.88],0.255,,Polyunsaturated Fatty Acids
Albumin,0.81 [0.75-0.88],0.056,,Albumin
S-LDL-C%,0.81 [0.75-0.88],0.039,*,Cholesterol to Total-Lipids in Small LDL percentage
