Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.13 [1.01-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.13 [1.00-1.26],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,1.02 [0.90-1.16],1.000,,Glycine
Ala,1.01 [0.88-1.16],1.000,,Alanine
Gln,1.00 [0.90-1.12],1.000,,Glutamine
Non-HDL-C,0.75 [0.68-0.83],0.028,*,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.75 [0.68-0.83],0.022,*,Clinical LDL Cholesterol
LDL-PL,0.74 [0.67-0.83],0.047,*,Phospholipids in LDL
LDL-L,0.74 [0.67-0.83],0.016,*,Total-Lipids in LDL
L-LDL-L,0.74 [0.67-0.83],0.022,*,Total-Lipids in Large LDL
L-LDL-PL,0.74 [0.66-0.83],0.050,*,Phospholipids in Large LDL
Total-L,0.74 [0.67-0.83],0.013,*,Total-Lipids in Lipoprotein Particles
M-LDL-L,0.74 [0.66-0.83],0.036,*,Total-Lipids in Medium LDL
Omega-6,0.74 [0.66-0.83],0.035,*,Omega-6 Fatty Acids
LDL-C,0.74 [0.66-0.82],0.011,*,LDL Cholesterol
L-LDL-C,0.74 [0.66-0.82],0.018,*,Cholesterol in Large LDL
Total-PL,0.74 [0.66-0.83],0.031,*,Total-Phospholipids in Lipoprotein Particles
M-LDL-CE,0.74 [0.66-0.83],0.040,*,Cholesteryl Esters in Medium LDL
M-LDL-C,0.74 [0.66-0.82],0.026,*,Cholesterol in Medium LDL
LDL-CE,0.74 [0.66-0.82],0.011,*,Cholesteryl Esters in LDL
Total-FC,0.74 [0.66-0.82],0.013,*,Total-Free Cholesterol
L-LDL-CE,0.74 [0.66-0.82],0.017,*,Cholesteryl Esters in Large LDL
Total-C,0.73 [0.66-0.82],0.004,**,Total-Cholesterol
Total-CE,0.73 [0.66-0.81],0.003,**,Total-Esterified Cholesterol
PUFA,0.72 [0.64-0.80],0.002,**,Polyunsaturated Fatty Acids
