Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.43 [1.26-1.63],0.017,*,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.36 [1.20-1.54],0.512,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.08 [0.95-1.23],1.000,,Phenylalanine
M-LDL-PL%,1.06 [0.93-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.00 [0.87-1.16],1.000,,Glycine
L-LDL-CE%,0.71 [0.62-0.80],0.007,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3,0.68 [0.58-0.79],0.119,,Omega-3 Fatty Acids
Omega-3%,0.67 [0.59-0.77],0.004,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.67 [0.60-0.76],4.621e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.64 [0.56-0.74],7.023e-05,***,Degree of Unsaturation
