Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.12 [1.07-1.17],0.443,,Glycoprotein Acetyls
M-HDL-PL%,1.03 [0.99-1.08],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.02 [0.97-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.01 [0.97-1.06],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.00 [0.96-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6,1.00 [0.96-1.04],1.000,,Omega-6 Fatty Acids
PUFA,0.99 [0.95-1.03],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.97 [0.93-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.94 [0.90-0.99],1.000,,Degree of Unsaturation
Albumin,0.90 [0.87-0.94],0.389,,Albumin
