Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.04 [0.97-1.11],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,1.03 [0.96-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,1.01 [0.95-1.08],1.000,,Apolipoprotein B
LDL-C,1.01 [0.94-1.07],1.000,,LDL Cholesterol
Non-HDL-C,1.01 [0.94-1.07],1.000,,Total-Cholesterol Minus HDL-C
Total-FC,0.99 [0.93-1.06],1.000,,Total-Free Cholesterol
LDL-FC,0.98 [0.92-1.05],1.000,,Free Cholesterol in LDL
M-LDL-FC%,0.94 [0.88-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.92 [0.86-1.00],1.000,,Free Cholesterol in HDL
Citrate,0.92 [0.85-0.98],1.000,,Citrate
