Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.05 [1.01-1.09],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gln,1.02 [0.99-1.06],1.000,,Glutamine
M-LDL-PL%,1.02 [0.98-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.01 [0.97-1.05],1.000,,Alanine
M-HDL-TG%,1.00 [0.97-1.04],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.99 [0.95-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.95 [0.92-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,0.95 [0.92-0.98],1.000,,LDL Cholesterol
Non-HDL-C,0.95 [0.92-0.98],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.94 [0.91-0.97],1.000,,Total-Cholesterol
