Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.15 [1.12-1.18],3.536e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.15 [1.12-1.18],1.479e-18,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.14 [1.11-1.17],2.360e-14,***,Glycoprotein Acetyls
M-LDL-TG%,1.14 [1.11-1.17],1.743e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.13 [1.10-1.17],1.081e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.13 [1.10-1.16],3.510e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.13 [1.10-1.16],1.882e-12,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.12 [1.09-1.16],1.298e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.12 [1.09-1.15],5.306e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.12 [1.09-1.15],1.688e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.11 [1.08-1.14],2.358e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.11 [1.08-1.14],8.871e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.11 [1.08-1.14],4.184e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.09 [1.06-1.12],1.481e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.09 [1.06-1.12],5.774e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.08 [1.05-1.12],0.009,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
TG/PG,1.08 [1.05-1.12],0.008,**,Triglycerides to Phosphoglycerides ratio
M-LDL-L,0.93 [0.91-0.96],0.027,*,Total-Lipids in Medium LDL
L-LDL-P,0.93 [0.91-0.96],0.023,*,Concentration of Large LDL Particles
M-LDL-PL,0.93 [0.91-0.95],0.018,*,Phospholipids in Medium LDL
Remnant-C,0.93 [0.91-0.95],0.011,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-HDL-CE,0.93 [0.90-0.95],0.030,*,Cholesteryl Esters in Small HDL
XS-VLDL-FC%,0.93 [0.90-0.95],0.003,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-PL,0.93 [0.90-0.95],0.024,*,Total-Phospholipids in Lipoprotein Particles
DHA%,0.93 [0.90-0.95],0.039,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-P,0.93 [0.90-0.95],0.003,**,Concentration of IDL Particles
L-VLDL-CE%,0.93 [0.90-0.95],0.010,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-C,0.93 [0.90-0.95],0.002,**,Cholesterol in Medium LDL
DHA,0.93 [0.90-0.95],0.022,*,Docosahexaenoic Acid
HDL-P,0.92 [0.90-0.95],0.024,*,Concentration of HDL Particles
S-LDL-C,0.92 [0.90-0.95],0.001,**,Cholesterol in Small LDL
M-VLDL-C,0.92 [0.90-0.95],5.582e-04,***,Cholesterol in Medium VLDL
Omega-6%,0.92 [0.90-0.95],0.001,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.92 [0.90-0.94],7.362e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE,0.92 [0.89-0.95],0.041,*,Cholesteryl Esters in Very Large HDL
Non-HDL-C,0.92 [0.90-0.94],5.607e-05,***,Total-Cholesterol Minus HDL-C
LDL-CE,0.92 [0.89-0.94],7.967e-05,***,Cholesteryl Esters in LDL
LDL-L,0.92 [0.89-0.94],4.941e-05,***,Total-Lipids in LDL
IDL-PL,0.92 [0.89-0.94],1.383e-04,***,Phospholipids in IDL
S-HDL-CE%,0.92 [0.89-0.94],2.786e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LDL-PL,0.92 [0.89-0.94],3.295e-05,***,Phospholipids in LDL
L-HDL-C,0.92 [0.89-0.95],0.023,*,Cholesterol in Large HDL
Total-P,0.92 [0.89-0.94],6.838e-04,***,Total-Concentration of Lipoprotein Particles
SM,0.92 [0.89-0.94],2.862e-04,***,Sphingomyelins
L-HDL-CE,0.91 [0.89-0.94],0.009,**,Cholesteryl Esters in Large HDL
M-HDL-CE%,0.91 [0.89-0.94],1.361e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-PL%,0.91 [0.89-0.94],4.410e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-CE,0.91 [0.89-0.94],4.577e-06,***,Cholesteryl Esters in Large LDL
LDL-C,0.91 [0.89-0.94],2.136e-06,***,LDL Cholesterol
L-LDL-L,0.91 [0.89-0.94],2.666e-06,***,Total-Lipids in Large LDL
Total-FC,0.91 [0.89-0.94],3.693e-06,***,Total-Free Cholesterol
M-LDL-FC%,0.91 [0.89-0.94],1.539e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-L,0.91 [0.89-0.93],1.213e-06,***,Total-Lipids in IDL
M-VLDL-CE,0.91 [0.89-0.93],7.173e-07,***,Cholesteryl Esters in Medium VLDL
S-VLDL-C%,0.91 [0.89-0.93],2.635e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-PL,0.91 [0.89-0.93],6.521e-07,***,Phospholipids in Large LDL
XL-VLDL-C%,0.91 [0.88-0.93],1.003e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-FC,0.91 [0.89-0.93],2.889e-07,***,Free Cholesterol in Small LDL
M-LDL-FC,0.91 [0.88-0.93],2.339e-07,***,Free Cholesterol in Medium LDL
XL-VLDL-CE%,0.91 [0.88-0.93],2.791e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-C,0.91 [0.88-0.93],1.690e-07,***,Cholesterol in Large LDL
HDL-C,0.91 [0.88-0.93],9.783e-05,***,HDL Cholesterol
S-HDL-C%,0.91 [0.88-0.93],8.162e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC,0.91 [0.88-0.93],2.162e-07,***,Free Cholesterol in IDL
M-VLDL-FC%,0.91 [0.88-0.93],8.178e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.91 [0.88-0.93],2.515e-08,***,Clinical LDL Cholesterol
HDL-CE,0.90 [0.88-0.93],3.179e-05,***,Cholesteryl Esters in HDL
LA%,0.90 [0.88-0.93],2.711e-07,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.90 [0.88-0.93],2.689e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.90 [0.88-0.93],8.012e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.90 [0.88-0.93],3.164e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.90 [0.88-0.92],2.707e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Unsaturation,0.90 [0.88-0.93],8.205e-08,***,Degree of Unsaturation
Total-C,0.90 [0.88-0.92],3.916e-09,***,Total-Cholesterol
IDL-C,0.90 [0.88-0.92],3.322e-09,***,Cholesterol in IDL
IDL-CE,0.90 [0.88-0.92],3.062e-09,***,Cholesteryl Esters in IDL
LDL-FC,0.90 [0.88-0.92],1.768e-09,***,Free Cholesterol in LDL
M-HDL-C%,0.90 [0.88-0.92],8.553e-09,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.90 [0.88-0.92],6.319e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.90 [0.87-0.92],7.634e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC,0.90 [0.87-0.92],4.783e-10,***,Free Cholesterol in Large LDL
Total-CE,0.90 [0.87-0.92],6.187e-10,***,Total-Esterified Cholesterol
Albumin,0.89 [0.87-0.92],1.649e-11,***,Albumin
M-HDL-FC%,0.89 [0.87-0.92],1.295e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.89 [0.86-0.91],1.777e-10,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC%,0.89 [0.86-0.91],1.445e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.89 [0.87-0.91],3.730e-15,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.88 [0.86-0.91],2.447e-14,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.88 [0.86-0.91],6.844e-14,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.88 [0.86-0.91],6.253e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.88 [0.86-0.91],3.014e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.88 [0.86-0.91],2.429e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.88 [0.86-0.90],8.798e-16,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.88 [0.86-0.90],1.386e-17,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.87 [0.85-0.89],5.113e-20,***,Cholesterol to Total-Lipids in Large LDL percentage
