Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [0.90-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,1.04 [0.88-1.23],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.03 [0.87-1.22],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.03 [0.86-1.22],1.000,,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.02 [0.86-1.21],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,0.92 [0.77-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.87 [0.73-1.03],1.000,,VLDL Cholesterol
HDL-CE,0.86 [0.71-1.05],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.80 [0.68-0.94],1.000,,Cholesteryl Esters in LDL
Total-CE,0.78 [0.66-0.92],1.000,,Total-Esterified Cholesterol
