Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL,1.13 [1.10-1.16],2.951e-12,***,Phospholipids in Small HDL
S-HDL-L,1.12 [1.09-1.15],5.092e-11,***,Total-Lipids in Small HDL
M-HDL-PL,1.12 [1.09-1.15],4.413e-09,***,Phospholipids in Medium HDL
M-HDL-L,1.11 [1.08-1.15],7.158e-08,***,Total-Lipids in Medium HDL
M-HDL-P,1.11 [1.08-1.14],1.588e-06,***,Concentration of Medium HDL Particles
S-HDL-C,1.11 [1.08-1.14],3.015e-07,***,Cholesterol in Small HDL
HDL-P,1.11 [1.07-1.14],2.167e-06,***,Concentration of HDL Particles
S-HDL-P,1.10 [1.07-1.13],2.942e-07,***,Concentration of Small HDL Particles
ApoA1,1.10 [1.07-1.14],1.850e-05,***,Apolipoprotein A1
S-HDL-FC,1.10 [1.07-1.13],7.422e-07,***,Free Cholesterol in Small HDL
Total-P,1.10 [1.07-1.13],1.416e-05,***,Total-Concentration of Lipoprotein Particles
S-HDL-CE,1.10 [1.07-1.13],2.353e-06,***,Cholesteryl Esters in Small HDL
M-HDL-FC,1.10 [1.07-1.13],8.274e-05,***,Free Cholesterol in Medium HDL
PC,1.10 [1.07-1.13],2.530e-05,***,Phosphatidylcholines
M-HDL-C,1.10 [1.07-1.13],9.518e-05,***,Cholesterol in Medium HDL
HDL-PL,1.10 [1.07-1.13],1.601e-04,***,Phospholipids in HDL
M-HDL-CE,1.10 [1.07-1.13],1.434e-04,***,Cholesteryl Esters in Medium HDL
HDL-L,1.09 [1.06-1.13],0.003,**,Total-Lipids in HDL
Phosphoglyc,1.09 [1.06-1.12],2.686e-04,***,Phosphoglycerides
M-HDL-TG,1.09 [1.06-1.11],1.270e-04,***,Triglycerides in Medium HDL
Cholines,1.09 [1.05-1.12],0.005,**,Total-Cholines
HDL-TG,1.07 [1.04-1.10],0.049,*,Triglycerides in HDL
3-Hydroxybutyrate,0.93 [0.91-0.96],0.423,,3-Hydroxybutyrate
S-LDL-PL%,0.93 [0.90-0.96],0.113,,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC,0.93 [0.90-0.96],0.920,,Free Cholesterol in Very Large HDL
XS-VLDL-PL%,0.93 [0.90-0.95],0.100,,Phospholipids to Total-Lipids in Very Small VLDL percentage
Citrate,0.92 [0.89-0.94],0.001,**,Citrate
