Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.32 [1.27-1.37],2.879e-42,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.21 [1.16-1.25],1.103e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.20 [1.15-1.24],9.722e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.14-1.22],1.189e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.17 [1.13-1.21],4.233e-13,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.17 [1.13-1.21],1.177e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.16 [1.11-1.20],4.363e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,1.14 [1.11-1.18],3.992e-09,***,Phenylalanine
IDL-PL%,1.13 [1.10-1.18],4.405e-07,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.13 [1.09-1.17],1.587e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.13 [1.09-1.17],6.555e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.11 [1.07-1.15],0.006,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.11 [1.07-1.15],0.010,*,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.10 [1.06-1.14],0.035,*,Triglycerides to Total-Lipids in Small VLDL percentage
ApoB,0.91 [0.88-0.94],0.045,*,Apolipoprotein B
S-LDL-FC%,0.91 [0.88-0.94],0.008,**,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-P,0.91 [0.88-0.94],0.026,*,Concentration of LDL Particles
M-HDL-CE%,0.91 [0.88-0.94],0.034,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-C,0.91 [0.88-0.94],0.009,**,Cholesterol in Medium VLDL
IDL-P,0.91 [0.87-0.94],0.005,**,Concentration of IDL Particles
PUFA,0.91 [0.87-0.94],0.019,*,Polyunsaturated Fatty Acids
S-HDL-P,0.90 [0.87-0.94],0.009,**,Concentration of Small HDL Particles
S-LDL-PL,0.90 [0.87-0.93],9.295e-04,***,Phospholipids in Small LDL
IDL-L,0.90 [0.87-0.93],8.162e-04,***,Total-Lipids in IDL
M-VLDL-CE,0.90 [0.87-0.93],5.521e-04,***,Cholesteryl Esters in Medium VLDL
S-LDL-CE,0.90 [0.87-0.93],7.826e-04,***,Cholesteryl Esters in Small LDL
LA%,0.90 [0.87-0.93],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-L,0.90 [0.87-0.93],3.034e-04,***,Total-Lipids in Small LDL
S-HDL-C,0.90 [0.86-0.93],0.002,**,Cholesterol in Small HDL
Total-P,0.90 [0.86-0.93],0.006,**,Total-Concentration of Lipoprotein Particles
M-HDL-C%,0.90 [0.86-0.93],9.968e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C%,0.90 [0.86-0.93],0.009,**,Cholesterol to Total-Lipids in Very Large HDL percentage
Non-HDL-C,0.89 [0.86-0.93],6.770e-05,***,Total-Cholesterol Minus HDL-C
M-LDL-P,0.89 [0.86-0.93],1.822e-04,***,Concentration of Medium LDL Particles
S-HDL-CE,0.89 [0.86-0.93],4.339e-04,***,Cholesteryl Esters in Small HDL
XS-VLDL-C%,0.89 [0.86-0.92],6.293e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.89 [0.86-0.92],9.835e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-FC,0.89 [0.86-0.92],5.067e-05,***,Total-Free Cholesterol
IDL-FC,0.89 [0.86-0.92],5.707e-05,***,Free Cholesterol in IDL
S-HDL-CE%,0.89 [0.86-0.92],1.620e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-CE,0.89 [0.86-0.92],4.480e-05,***,Cholesteryl Esters in Medium LDL
XS-VLDL-CE%,0.89 [0.86-0.92],2.631e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.89 [0.86-0.92],1.858e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-PL,0.89 [0.86-0.92],2.535e-05,***,Phospholipids in Medium LDL
M-LDL-L,0.89 [0.86-0.92],1.502e-05,***,Total-Lipids in Medium LDL
S-LDL-C,0.89 [0.86-0.92],9.297e-06,***,Cholesterol in Small LDL
Omega-3,0.89 [0.85-0.92],8.825e-05,***,Omega-3 Fatty Acids
LDL-L,0.89 [0.85-0.92],1.641e-06,***,Total-Lipids in LDL
L-LDL-FC%,0.88 [0.85-0.91],5.420e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C,0.88 [0.85-0.92],1.839e-06,***,Cholesterol in IDL
LDL-PL,0.88 [0.85-0.91],1.032e-06,***,Phospholipids in LDL
LDL-CE,0.88 [0.85-0.91],1.139e-06,***,Cholesteryl Esters in LDL
L-LDL-L,0.88 [0.85-0.91],8.959e-07,***,Total-Lipids in Large LDL
M-LDL-C,0.88 [0.85-0.91],9.348e-07,***,Cholesterol in Medium LDL
IDL-CE,0.88 [0.85-0.91],6.485e-07,***,Cholesteryl Esters in IDL
Total-C,0.88 [0.85-0.91],7.040e-07,***,Total-Cholesterol
L-LDL-CE,0.88 [0.85-0.91],4.613e-07,***,Cholesteryl Esters in Large LDL
PUFA%,0.88 [0.85-0.91],1.600e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL,0.88 [0.85-0.91],2.043e-07,***,Phospholipids in Large LDL
XL-HDL-CE%,0.88 [0.85-0.91],1.119e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Clinical LDL-C,0.88 [0.85-0.91],3.522e-08,***,Clinical LDL Cholesterol
LDL-C,0.88 [0.85-0.91],6.590e-08,***,LDL Cholesterol
Omega-3%,0.88 [0.85-0.91],1.602e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-CE,0.88 [0.85-0.91],1.472e-07,***,Total-Esterified Cholesterol
L-LDL-C,0.88 [0.85-0.91],4.179e-08,***,Cholesterol in Large LDL
DHA%,0.88 [0.84-0.91],9.367e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-C%,0.87 [0.84-0.91],1.320e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
Citrate,0.87 [0.84-0.91],8.716e-07,***,Citrate
S-LDL-FC,0.87 [0.84-0.90],1.688e-09,***,Free Cholesterol in Small LDL
M-LDL-FC,0.87 [0.84-0.90],3.640e-10,***,Free Cholesterol in Medium LDL
LDL-FC,0.86 [0.83-0.90],1.679e-10,***,Free Cholesterol in LDL
L-LDL-FC,0.86 [0.83-0.90],2.852e-10,***,Free Cholesterol in Large LDL
PUFA/MUFA,0.86 [0.83-0.90],1.515e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-C%,0.86 [0.83-0.89],1.608e-11,***,Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.86 [0.83-0.90],2.739e-09,***,Degree of Unsaturation
M-LDL-C%,0.86 [0.83-0.89],1.486e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.86 [0.83-0.89],3.722e-13,***,Cholesterol to Total-Lipids in IDL percentage
DHA,0.86 [0.83-0.89],5.751e-09,***,Docosahexaenoic Acid
IDL-CE%,0.86 [0.83-0.89],2.101e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.84 [0.81-0.87],3.371e-17,***,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.80 [0.77-0.82],2.148e-34,***,Albumin
