Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [1.03-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.05 [0.99-1.11],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.02 [0.96-1.08],1.000,,Monounsaturated Fatty Acids
SFA,1.01 [0.96-1.07],1.000,,Saturated Fatty Acids
Omega-3,1.00 [0.95-1.06],1.000,,Omega-3 Fatty Acids
HDL-C,0.98 [0.92-1.04],1.000,,HDL Cholesterol
LDL-C,0.94 [0.89-1.00],1.000,,LDL Cholesterol
Non-HDL-C,0.94 [0.89-0.99],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.94 [0.89-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.93 [0.88-0.99],1.000,,Clinical LDL Cholesterol
