Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,1.14 [0.97-1.35],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.07 [0.90-1.28],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-CE%,1.07 [0.90-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.04 [0.86-1.24],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.03 [0.87-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.93 [0.79-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.85 [0.72-1.01],1.000,,VLDL Cholesterol
Remnant-C,0.81 [0.69-0.96],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.77 [0.65-0.91],1.000,,Total-Cholesterol
HDL-CE,0.72 [0.58-0.88],1.000,,Cholesteryl Esters in HDL
