Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.11 [0.94-1.31],1.000,,Isoleucine
Phe,1.09 [0.92-1.30],1.000,,Phenylalanine
Gly,1.05 [0.89-1.24],1.000,,Glycine
Leu,1.04 [0.87-1.24],1.000,,Leucine
M-LDL-PL%,1.00 [0.84-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-FA,1.00 [0.83-1.20],1.000,,Total-Fatty Acids
M-LDL-FC%,1.00 [0.82-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA,1.00 [0.83-1.19],1.000,,Polyunsaturated Fatty Acids
SFA,0.98 [0.82-1.18],1.000,,Saturated Fatty Acids
Omega-3,0.96 [0.80-1.15],1.000,,Omega-3 Fatty Acids
