Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE%,1.16 [0.96-1.41],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.16 [0.96-1.40],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.11 [0.93-1.32],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,1.11 [0.93-1.32],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-FC%,1.06 [0.89-1.27],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.99 [0.84-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,0.96 [0.81-1.12],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.95 [0.79-1.14],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.94 [0.80-1.10],1.000,,VLDL Cholesterol
Total-C,0.94 [0.80-1.11],1.000,,Total-Cholesterol
