Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.09 [0.89-1.33],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.08 [0.89-1.32],1.000,,VLDL Cholesterol
M-LDL-TG%,1.05 [0.87-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,1.04 [0.85-1.27],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,1.03 [0.84-1.26],1.000,,Apolipoprotein B
M-LDL-FC%,0.96 [0.79-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.94 [0.77-1.15],1.000,,Linoleic Acid
Omega-6,0.92 [0.76-1.13],1.000,,Omega-6 Fatty Acids
PUFA,0.90 [0.74-1.10],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.86 [0.69-1.07],1.000,,Omega-3 Fatty Acids
