Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.23 [1.11-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.17 [1.05-1.31],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.07 [0.94-1.21],1.000,,Alanine
Gly,1.03 [0.92-1.15],1.000,,Glycine
M-LDL-CE%,1.01 [0.91-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Creatinine,0.97 [0.85-1.10],1.000,,Creatinine
PUFA,0.96 [0.86-1.07],1.000,,Polyunsaturated Fatty Acids
Albumin,0.88 [0.79-0.97],1.000,,Albumin
M-LDL-FC%,0.85 [0.77-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.77 [0.69-0.86],1.000,,Degree of Unsaturation
