Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,1.18 [0.99-1.40],1.000,,Total-Esterified Cholesterol
LDL-CE,1.15 [0.98-1.36],1.000,,Cholesteryl Esters in LDL
VLDL-C,1.15 [0.98-1.34],1.000,,VLDL Cholesterol
HDL-CE,1.09 [0.91-1.30],1.000,,Cholesteryl Esters in HDL
M-VLDL-TG%,1.08 [0.91-1.28],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-P,0.95 [0.80-1.14],1.000,,Concentration of Very Large HDL Particles
XL-HDL-PL,0.92 [0.77-1.11],1.000,,Phospholipids in Very Large HDL
M-LDL-FC%,0.90 [0.76-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.88 [0.74-1.04],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.84 [0.72-0.98],1.000,,Phospholipids to Total-Lipids in IDL percentage
