Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.74 [1.52-2.01],2.788e-09,***,Creatinine
M-HDL-TG%,1.31 [1.11-1.55],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.13 [0.95-1.35],1.000,,Glycine
Ala,1.11 [0.92-1.34],1.000,,Alanine
M-LDL-PL%,1.03 [0.88-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.98 [0.84-1.14],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.88 [0.76-1.02],1.000,,Cholesteryl Esters in LDL
PUFA/MUFA,0.86 [0.73-1.01],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.85 [0.74-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.81 [0.70-0.95],1.000,,Total-Esterified Cholesterol
