Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,1.11 [0.97-1.28],1.000,,LDL Cholesterol
Non-HDL-C,1.09 [0.95-1.25],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,1.08 [0.94-1.24],1.000,,Clinical LDL Cholesterol
M-LDL-TG%,1.06 [0.92-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-C,1.04 [0.89-1.22],1.000,,HDL Cholesterol
Omega-6/Omega-3,1.00 [0.87-1.15],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,0.92 [0.80-1.06],1.000,,Tyrosine
M-LDL-FC%,0.92 [0.80-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.91 [0.78-1.05],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Gly,0.85 [0.73-0.98],1.000,,Glycine
