Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [1.03-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.07 [0.98-1.16],1.000,,Leucine
Total-BCAA,1.06 [0.98-1.15],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.06 [0.98-1.15],1.000,,Isoleucine
Val,1.05 [0.96-1.14],1.000,,Valine
M-LDL-FC%,0.93 [0.86-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.91 [0.84-0.99],1.000,,LDL Cholesterol
Total-C,0.91 [0.84-0.99],1.000,,Total-Cholesterol
Non-HDL-C,0.91 [0.84-0.98],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.91 [0.84-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
