Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.07 [0.99-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,1.01 [0.94-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.01 [0.94-1.09],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.01 [0.94-1.09],1.000,,LDL Cholesterol
Clinical LDL-C,1.01 [0.94-1.08],1.000,,Clinical LDL Cholesterol
LDL-FC,1.00 [0.93-1.07],1.000,,Free Cholesterol in LDL
Total-FC,0.99 [0.92-1.07],1.000,,Total-Free Cholesterol
Unsaturation,0.98 [0.91-1.06],1.000,,Degree of Unsaturation
M-LDL-FC%,0.95 [0.88-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.87 [0.80-0.95],1.000,,Free Cholesterol in HDL
