Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ala,1.09 [0.97-1.22],1.000,,Alanine
M-HDL-PL%,1.05 [0.95-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.04 [0.94-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.03 [0.94-1.12],1.000,,Phenylalanine
M-HDL-CE%,1.01 [0.92-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.98 [0.89-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.93 [0.84-1.03],1.000,,HDL Cholesterol
Clinical LDL-C,0.84 [0.77-0.92],1.000,,Clinical LDL Cholesterol
ApoB,0.84 [0.77-0.92],1.000,,Apolipoprotein B
LDL-C,0.84 [0.77-0.92],1.000,,LDL Cholesterol
