Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.14 [0.97-1.32],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,1.05 [0.90-1.23],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.04 [0.90-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.02 [0.88-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
LA%,1.01 [0.87-1.19],1.000,,Linoleic Acid to Total-Fatty Acids percentage
SFA,1.00 [0.86-1.16],1.000,,Saturated Fatty Acids
LDL-FC,0.98 [0.84-1.13],1.000,,Free Cholesterol in LDL
HDL-FC,0.97 [0.82-1.14],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.96 [0.82-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.91 [0.78-1.05],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
