Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.12 [1.08-1.17],0.004,**,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-L,1.10 [1.06-1.15],0.409,,Total-Lipids in Small HDL
S-HDL-PL,1.10 [1.06-1.15],0.398,,Phospholipids in Small HDL
L-VLDL-PL%,1.01 [0.97-1.06],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-CE%,1.00 [0.97-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-P,0.88 [0.84-0.93],0.077,,Concentration of Very Large HDL Particles
XL-HDL-CE,0.88 [0.84-0.92],0.046,*,Cholesteryl Esters in Very Large HDL
XL-HDL-L,0.88 [0.84-0.92],0.033,*,Total-Lipids in Very Large HDL
XL-HDL-C,0.87 [0.83-0.92],0.008,**,Cholesterol in Very Large HDL
XL-HDL-FC,0.87 [0.83-0.91],1.081e-04,***,Free Cholesterol in Very Large HDL
