Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.07 [1.01-1.13],1.000,,Free Cholesterol in HDL
M-LDL-FC%,1.04 [0.98-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,1.03 [0.97-1.09],1.000,,Degree of Unsaturation
LDL-FC,1.01 [0.96-1.06],1.000,,Free Cholesterol in LDL
Omega-3,1.00 [0.95-1.06],1.000,,Omega-3 Fatty Acids
ApoB,1.00 [0.95-1.05],1.000,,Apolipoprotein B
M-LDL-PL%,0.98 [0.93-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.98 [0.93-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,0.95 [0.90-1.01],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.94 [0.89-1.00],1.000,,Valine
