Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.14 [1.01-1.29],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.14 [1.00-1.29],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.13 [1.00-1.28],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.12 [1.00-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.02 [0.91-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA,0.99 [0.88-1.12],1.000,,Docosahexaenoic Acid
Unsaturation,0.96 [0.85-1.09],1.000,,Degree of Unsaturation
PUFA%,0.92 [0.81-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.90 [0.80-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.90 [0.80-1.01],1.000,,Albumin
