Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.24 [1.02-1.50],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.19 [1.01-1.40],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.18 [1.01-1.39],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.09 [0.94-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.04 [0.89-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-FC,0.97 [0.83-1.14],1.000,,Total-Free Cholesterol
LDL-FC,0.97 [0.83-1.13],1.000,,Free Cholesterol in LDL
M-LDL-FC%,0.90 [0.77-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,0.89 [0.74-1.07],1.000,,Creatinine
HDL-FC,0.82 [0.68-0.99],1.000,,Free Cholesterol in HDL
