Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.66 [1.42-1.94],1.200e-04,***,Creatinine
L-VLDL-PL%,1.13 [0.93-1.38],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.04 [0.87-1.22],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-C%,1.03 [0.87-1.23],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.03 [0.87-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.87 [0.72-1.06],1.000,,HDL Cholesterol
Clinical LDL-C,0.75 [0.64-0.88],1.000,,Clinical LDL Cholesterol
Non-HDL-C,0.75 [0.64-0.88],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.75 [0.64-0.88],1.000,,LDL Cholesterol
Albumin,0.65 [0.56-0.75],9.422e-04,***,Albumin
