Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.27 [1.06-1.53],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.16 [0.96-1.39],1.000,,Apolipoprotein B
Total-BCAA,1.11 [0.91-1.35],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.07 [0.87-1.31],1.000,,Valine
M-LDL-PL%,1.00 [0.83-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,0.97 [0.79-1.18],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.88 [0.73-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.86 [0.71-1.04],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.84 [0.69-1.01],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.80 [0.65-0.98],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
