Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.13 [1.08-1.18],0.004,**,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,1.12 [1.08-1.17],0.035,*,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.12 [1.07-1.16],0.035,*,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.12 [1.07-1.16],0.099,,Triglycerides to Total-Lipids in Large HDL percentage
Gly,1.11 [1.07-1.16],0.006,**,Glycine
M-HDL-C%,0.89 [0.86-0.93],0.033,*,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-P,0.89 [0.85-0.93],0.032,*,Concentration of HDL Particles
M-HDL-L,0.88 [0.85-0.92],0.004,**,Total-Lipids in Medium HDL
M-HDL-P,0.88 [0.84-0.92],0.001,**,Concentration of Medium HDL Particles
ApoA1,0.88 [0.84-0.92],8.786e-04,***,Apolipoprotein A1
HDL-size,0.88 [0.84-0.92],0.006,**,Average Diameter for HDL Particles
HDL-PL,0.88 [0.84-0.91],7.427e-04,***,Phospholipids in HDL
M-HDL-FC,0.87 [0.84-0.91],4.340e-04,***,Free Cholesterol in Medium HDL
M-HDL-FC%,0.87 [0.83-0.91],4.350e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,0.87 [0.83-0.91],5.474e-04,***,Free Cholesterol in Large HDL
HDL-FC,0.87 [0.83-0.91],2.266e-04,***,Free Cholesterol in HDL
HDL-L,0.87 [0.83-0.91],1.158e-04,***,Total-Lipids in HDL
M-HDL-C,0.87 [0.83-0.91],3.481e-05,***,Cholesterol in Medium HDL
M-HDL-CE,0.87 [0.83-0.91],2.909e-05,***,Cholesteryl Esters in Medium HDL
L-HDL-P,0.87 [0.83-0.91],2.734e-04,***,Concentration of Large HDL Particles
L-HDL-PL,0.86 [0.82-0.90],3.009e-05,***,Phospholipids in Large HDL
L-HDL-C,0.86 [0.82-0.90],4.925e-05,***,Cholesterol in Large HDL
L-HDL-CE,0.86 [0.82-0.90],4.424e-05,***,Cholesteryl Esters in Large HDL
L-HDL-L,0.86 [0.82-0.90],2.713e-05,***,Total-Lipids in Large HDL
HDL-C,0.85 [0.82-0.89],2.251e-06,***,HDL Cholesterol
HDL-CE,0.85 [0.82-0.89],1.338e-06,***,Cholesteryl Esters in HDL
