Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [0.98-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA,1.02 [0.94-1.12],1.000,,Saturated Fatty Acids
Total-FA,1.02 [0.94-1.11],1.000,,Total-Fatty Acids
PUFA,1.00 [0.92-1.09],1.000,,Polyunsaturated Fatty Acids
Omega-6,1.00 [0.92-1.09],1.000,,Omega-6 Fatty Acids
Total-CE,0.99 [0.91-1.08],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.99 [0.90-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.98 [0.90-1.07],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.98 [0.90-1.06],1.000,,VLDL Cholesterol
VLDL-CE,0.97 [0.89-1.05],1.000,,Cholesteryl Esters in VLDL
