Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.12 [0.98-1.28],1.000,,Creatinine
M-LDL-TG%,1.08 [0.96-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.07 [0.93-1.23],1.000,,Free Cholesterol in HDL
Total-FA,1.03 [0.91-1.16],1.000,,Total-Fatty Acids
Glu,1.02 [0.90-1.15],1.000,,Glucose
Total-CE,0.96 [0.85-1.09],1.000,,Total-Esterified Cholesterol
Total-C,0.96 [0.85-1.09],1.000,,Total-Cholesterol
LDL-CE,0.96 [0.85-1.08],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.95 [0.84-1.07],1.000,,VLDL Cholesterol
M-LDL-FC%,0.94 [0.83-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
