Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.05-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.18 [1.03-1.34],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gln,1.03 [0.91-1.17],1.000,,Glutamine
Gly,1.03 [0.90-1.18],1.000,,Glycine
ApoB/ApoA1,1.02 [0.91-1.16],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,0.99 [0.88-1.12],1.000,,VLDL Cholesterol
Remnant-C,0.93 [0.83-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.91 [0.81-1.03],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.87 [0.77-0.99],1.000,,Total-Cholesterol
M-LDL-FC%,0.85 [0.75-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
