Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.17 [1.10-1.24],0.270,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.17 [1.10-1.24],0.476,,Triglycerides to Total-Lipids in Large LDL percentage
Glu,1.15 [1.07-1.22],1.000,,Glucose
Citrate,1.02 [0.96-1.10],1.000,,Citrate
M-LDL-PL%,1.01 [0.95-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.98 [0.92-1.05],1.000,,Isoleucine
Tyr,0.94 [0.88-1.01],1.000,,Tyrosine
M-LDL-FC%,0.92 [0.86-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.87 [0.82-0.92],0.899,,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.86 [0.80-0.91],0.583,,Linoleic Acid to Total-Fatty Acids percentage
