Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.04 [0.95-1.14],1.000,,Isoleucine
Total-BCAA,1.02 [0.93-1.13],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.02 [0.93-1.12],1.000,,Leucine
Tyr,1.02 [0.93-1.12],1.000,,Tyrosine
M-LDL-PL%,1.00 [0.91-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.98 [0.89-1.08],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.96 [0.87-1.05],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.94 [0.85-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.93 [0.84-1.02],1.000,,Total-Esterified Cholesterol
HDL-CE,0.85 [0.76-0.95],1.000,,Cholesteryl Esters in HDL
