Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.32 [1.09-1.60],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.17 [0.97-1.42],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.13 [0.92-1.40],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.10 [0.91-1.34],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.05 [0.87-1.26],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
VLDL-C,0.97 [0.81-1.16],1.000,,VLDL Cholesterol
M-LDL-FC%,0.91 [0.76-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.90 [0.75-1.08],1.000,,Cholesteryl Esters in LDL
Total-CE,0.87 [0.72-1.04],1.000,,Total-Esterified Cholesterol
HDL-CE,0.83 [0.67-1.02],1.000,,Cholesteryl Esters in HDL
