Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.28 [1.19-1.39],9.779e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.21 [1.13-1.31],0.075,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.11-1.29],0.435,,Triglycerides to Total-Lipids in IDL percentage
Omega-6/Omega-3,1.19 [1.11-1.29],0.882,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,1.19 [1.11-1.28],0.374,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.82 [0.76-0.88],0.010,**,Cholesterol to Total-Lipids in Small LDL percentage
Albumin,0.82 [0.76-0.88],0.009,**,Albumin
Omega-3%,0.80 [0.74-0.87],0.008,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.80 [0.74-0.87],0.018,*,Omega-3 Fatty Acids
Unsaturation,0.79 [0.73-0.85],2.905e-04,***,Degree of Unsaturation
DHA,0.79 [0.72-0.85],0.003,**,Docosahexaenoic Acid
