Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.06 [0.92-1.22],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.05 [0.92-1.21],1.000,,VLDL Cholesterol
VLDL-CE,1.04 [0.90-1.19],1.000,,Cholesteryl Esters in VLDL
M-LDL-PL%,1.01 [0.88-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB,1.00 [0.87-1.15],1.000,,Apolipoprotein B
PUFA,0.96 [0.84-1.11],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.94 [0.82-1.08],1.000,,Omega-6 Fatty Acids
Unsaturation,0.93 [0.80-1.08],1.000,,Degree of Unsaturation
LA,0.92 [0.80-1.06],1.000,,Linoleic Acid
M-LDL-FC%,0.86 [0.76-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
