Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.01-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.15 [0.97-1.36],1.000,,Glycine
Phe,1.08 [0.91-1.27],1.000,,Phenylalanine
Tyr,1.02 [0.86-1.21],1.000,,Tyrosine
Ile,1.00 [0.84-1.19],1.000,,Isoleucine
VLDL-C,0.99 [0.83-1.16],1.000,,VLDL Cholesterol
LDL-CE,0.89 [0.75-1.05],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.86 [0.72-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.84 [0.71-0.99],1.000,,Total-Cholesterol
HDL-CE,0.74 [0.61-0.90],1.000,,Cholesteryl Esters in HDL
